match_key,season_key,venue_key,date_key,home_team_key,away_team_key,round,roundname,home_goals,home_behinds,home_total_score,away_goals,away_behinds,away_total_score,winning_team_key,margin,is_final,is_grand_final,attendance
6299,10,15,3409,15.0,10.0,7,Round 7,19.0,14.0,128,9.0,5.0,59,15.0,69,0,0,
6294,10,24,3409,2.0,13.0,7,Round 7,13.0,15.0,93,5.0,14.0,44,2.0,49,0,0,
6300,10,19,3409,16.0,8.0,7,Round 7,14.0,6.0,90,12.0,16.0,88,16.0,2,0,0,
6297,10,5,3410,12.0,11.0,7,Round 7,11.0,7.0,73,16.0,7.0,103,11.0,30,0,0,
6296,10,12,3410,5.0,3.0,7,Round 7,16.0,11.0,107,19.0,9.0,123,3.0,16,0,0,
6302,10,17,3410,17.0,6.0,7,Round 7,20.0,12.0,132,11.0,7.0,73,17.0,59,0,0,
6308,10,12,3415,14.0,8.0,8,Round 8,9.0,9.0,63,19.0,12.0,126,8.0,63,0,0,
6303,10,7,3416,9.0,15.0,8,Round 8,7.0,12.0,54,8.0,15.0,63,15.0,9,0,0,
6304,10,22,3416,7.0,5.0,8,Round 8,16.0,11.0,107,16.0,9.0,105,7.0,2,0,0,
6307,10,15,3416,12.0,4.0,8,Round 8,11.0,10.0,76,14.0,10.0,94,4.0,18,0,0,
6306,10,12,3416,11.0,16.0,8,Round 8,10.0,7.0,67,8.0,10.0,58,11.0,9,0,0,
6310,10,3,3416,13.0,1.0,8,Round 8,12.0,15.0,87,5.0,8.0,38,13.0,49,0,0,
6305,10,12,3417,10.0,17.0,8,Round 8,8.0,12.0,60,14.0,14.0,98,17.0,38,0,0,
6309,10,15,3417,18.0,3.0,8,Round 8,16.0,11.0,107,13.0,13.0,91,18.0,16,0,0,
6311,10,24,3417,2.0,6.0,8,Round 8,14.0,11.0,95,10.0,11.0,71,2.0,24,0,0,
6317,10,15,3422,15.0,8.0,9,Round 9,5.0,17.0,47,10.0,8.0,68,8.0,21,0,0,
6318,10,19,3423,16.0,4.0,9,Round 9,10.0,12.0,72,5.0,12.0,42,16.0,30,0,0,
6314,10,26,3423,10.0,12.0,9,Round 9,12.0,8.0,80,13.0,9.0,87,12.0,7,0,0,
6313,10,7,3423,9.0,2.0,9,Round 9,7.0,9.0,51,19.0,10.0,124,2.0,73,0,0,
6316,10,15,3423,14.0,7.0,9,Round 9,13.0,9.0,87,12.0,11.0,83,14.0,4,0,0,
6319,10,3,3423,13.0,18.0,9,Round 9,12.0,5.0,77,15.0,6.0,96,18.0,19,0,0,
6312,10,15,3424,5.0,6.0,9,Round 9,10.0,8.0,68,8.0,13.0,61,5.0,7,0,0,
6315,10,12,3424,11.0,3.0,9,Round 9,13.0,16.0,94,10.0,8.0,68,11.0,26,0,0,
6320,10,17,3424,17.0,1.0,9,Round 9,16.0,10.0,106,11.0,10.0,76,17.0,30,0,0,
6321,10,24,3429,2.0,14.0,10,Round 10,15.0,12.0,102,11.0,8.0,74,2.0,28,0,0,
6322,10,12,3430,3.0,10.0,10,Round 10,13.0,8.0,86,9.0,9.0,63,3.0,23,0,0,
6325,10,9,3430,8.0,9.0,10,Round 10,14.0,7.0,91,8.0,9.0,57,8.0,34,0,0,
6328,10,3,3430,1.0,11.0,10,Round 10,15.0,6.0,96,14.0,11.0,95,1.0,1,0,0,
6327,10,15,3430,18.0,15.0,10,Round 10,21.0,18.0,144,5.0,3.0,33,18.0,111,0,0,
6329,10,17,3430,6.0,16.0,10,Round 10,12.0,14.0,86,13.0,6.0,84,6.0,2,0,0,
6326,10,22,3431,7.0,17.0,10,Round 10,13.0,15.0,93,11.0,11.0,77,7.0,16,0,0,
6323,10,12,3431,4.0,13.0,10,Round 10,8.0,10.0,58,8.0,11.0,59,13.0,1,0,0,
6324,10,15,3431,5.0,12.0,10,Round 10,22.0,9.0,141,10.0,9.0,69,5.0,72,0,0,
6335,10,15,3436,18.0,11.0,11,Round 11,8.0,11.0,59,13.0,9.0,87,11.0,28,0,0,
6331,10,12,3437,4.0,8.0,11,Round 11,6.0,15.0,51,8.0,13.0,61,8.0,10,0,0,
6330,10,24,3437,2.0,7.0,11,Round 11,19.0,15.0,129,10.0,5.0,65,2.0,64,0,0,
6333,10,15,3437,15.0,12.0,11,Round 11,12.0,16.0,88,10.0,8.0,68,15.0,20,0,0,
6336,10,19,3437,9.0,10.0,11,Round 11,17.0,11.0,113,11.0,10.0,76,9.0,37,0,0,
6338,10,17,3437,17.0,5.0,11,Round 11,11.0,5.0,71,12.0,15.0,87,5.0,16,0,0,
6332,10,22,3438,14.0,1.0,11,Round 11,17.0,9.0,111,12.0,11.0,83,14.0,28,0,0,
6334,10,19,3438,16.0,3.0,11,Round 11,15.0,10.0,100,11.0,12.0,78,16.0,22,0,0,
6337,10,3,3438,13.0,6.0,11,Round 11,18.0,7.0,115,9.0,15.0,69,13.0,46,0,0,
6343,10,22,3443,11.0,2.0,12,Round 12,14.0,13.0,97,11.0,9.0,75,11.0,22,0,0,
6341,10,19,3444,16.0,15.0,12,Round 12,13.0,14.0,92,12.0,11.0,83,16.0,9,0,0,
6342,10,3,3444,1.0,4.0,12,Round 12,10.0,13.0,73,12.0,6.0,78,4.0,5,0,0,
6340,10,17,3444,5.0,14.0,12,Round 12,12.0,12.0,84,19.0,9.0,123,14.0,39,0,0,
6339,10,19,3445,3.0,17.0,12,Round 12,10.0,13.0,73,14.0,11.0,95,17.0,22,0,0,
6344,10,17,3445,6.0,18.0,12,Round 12,9.0,11.0,65,13.0,15.0,93,18.0,28,0,0,
6349,10,3,3449,13.0,8.0,13,Round 13,14.0,7.0,91,17.0,10.0,112,8.0,21,0,0,
6348,10,19,3450,16.0,10.0,13,Round 13,7.0,9.0,51,14.0,5.0,89,10.0,38,0,0,
6350,10,17,3451,6.0,9.0,13,Round 13,11.0,10.0,76,6.0,13.0,49,6.0,27,0,0,
6347,10,8,3451,15.0,1.0,13,Round 13,8.0,12.0,60,9.0,12.0,66,1.0,6,0,0,
6346,10,5,3452,12.0,7.0,13,Round 13,14.0,10.0,94,14.0,10.0,94,,0,0,0,
6356,10,17,3452,17.0,14.0,13,Round 13,13.0,7.0,85,12.0,9.0,81,17.0,4,0,0,
6345,10,19,3453,11.0,4.0,13,Round 13,9.0,9.0,63,11.0,14.0,80,4.0,17,0,0,
6351,10,9,3457,8.0,18.0,14,Round 14,12.0,11.0,83,11.0,12.0,78,8.0,5,0,0,
6352,10,7,3458,9.0,13.0,14,Round 14,4.0,7.0,31,12.0,9.0,81,13.0,50,0,0,
6355,10,5,3458,12.0,2.0,14,Round 14,6.0,9.0,45,9.0,14.0,68,2.0,23,0,0,
6353,10,22,3458,7.0,3.0,14,Round 14,16.0,6.0,102,9.0,12.0,66,7.0,36,0,0,
6354,10,26,3459,10.0,5.0,14,Round 14,10.0,13.0,73,13.0,8.0,86,5.0,13,0,0,
6357,10,24,3463,2.0,8.0,15,Round 15,13.0,16.0,94,7.0,8.0,50,2.0,44,0,0,
6363,10,12,3464,14.0,15.0,15,Round 15,2.0,10.0,22,9.0,8.0,62,15.0,40,0,0,
6359,10,15,3465,4.0,6.0,15,Round 15,12.0,7.0,79,14.0,7.0,91,6.0,12,0,0,
6362,10,5,3465,12.0,9.0,15,Round 15,9.0,18.0,72,9.0,9.0,63,12.0,9,0,0,
6364,10,3,3465,13.0,16.0,15,Round 15,12.0,9.0,81,10.0,11.0,71,13.0,10,0,0,
6360,10,12,3465,5.0,11.0,15,Round 15,8.0,9.0,57,9.0,14.0,68,11.0,11,0,0,
6361,10,12,3466,7.0,10.0,15,Round 15,11.0,6.0,72,13.0,12.0,90,10.0,18,0,0,
6365,10,17,3466,17.0,18.0,15,Round 15,6.0,7.0,43,13.0,20.0,98,18.0,55,0,0,
6358,10,15,3466,3.0,1.0,15,Round 15,12.0,11.0,83,10.0,13.0,73,3.0,10,0,0,
6368,10,15,3470,9.0,14.0,16,Round 16,10.0,17.0,77,10.0,7.0,67,9.0,10,0,0,
6367,10,9,3471,8.0,5.0,16,Round 16,15.0,8.0,98,8.0,9.0,57,8.0,41,0,0,
6370,10,12,3472,11.0,7.0,16,Round 16,7.0,13.0,55,9.0,10.0,64,7.0,9,0,0,
6373,10,3,3472,1.0,2.0,16,Round 16,8.0,11.0,59,17.0,9.0,111,2.0,52,0,0,
6374,10,12,3472,6.0,3.0,16,Round 16,8.0,16.0,64,12.0,8.0,80,3.0,16,0,0,
6369,10,15,3472,10.0,13.0,16,Round 16,7.0,11.0,53,13.0,9.0,87,13.0,34,0,0,
6371,10,9,3473,16.0,17.0,16,Round 16,18.0,10.0,118,3.0,8.0,26,16.0,92,0,0,
6366,10,12,3473,4.0,15.0,16,Round 16,8.0,13.0,61,10.0,10.0,70,15.0,9,0,0,
6372,10,15,3473,18.0,12.0,16,Round 16,16.0,12.0,108,11.0,13.0,79,18.0,29,0,0,
6382,10,3,3477,13.0,11.0,17,Round 17,8.0,7.0,55,12.0,14.0,86,11.0,31,0,0,
6377,10,15,3478,5.0,1.0,17,Round 17,11.0,18.0,84,2.0,9.0,21,5.0,63,0,0,
6379,10,26,3479,10.0,6.0,17,Round 17,6.0,10.0,46,16.0,12.0,108,6.0,62,0,0,
6376,10,12,3479,3.0,8.0,17,Round 17,5.0,14.0,44,10.0,10.0,70,8.0,26,0,0,
6375,10,7,3479,2.0,15.0,17,Round 17,8.0,15.0,63,14.0,11.0,95,15.0,32,0,0,
6378,10,14,3480,7.0,9.0,17,Round 17,9.0,10.0,64,10.0,5.0,65,9.0,1,0,0,
6381,10,15,3480,18.0,16.0,17,Round 17,8.0,12.0,60,11.0,13.0,79,16.0,19,0,0,
6380,10,12,3480,14.0,4.0,17,Round 17,11.0,5.0,71,13.0,9.0,87,4.0,16,0,0,
6383,10,17,3481,17.0,12.0,17,Round 17,8.0,12.0,60,10.0,10.0,70,12.0,10,0,0,
6392,10,17,3484,6.0,8.0,18,Round 18,3.0,13.0,31,14.0,16.0,100,8.0,69,0,0,
6389,10,7,3485,14.0,2.0,18,Round 18,16.0,10.0,106,13.0,8.0,86,14.0,20,0,0,
6390,10,15,3486,15.0,13.0,18,Round 18,8.0,13.0,61,10.0,14.0,74,13.0,13,0,0,
6385,10,7,3486,9.0,18.0,18,Round 18,11.0,13.0,79,14.0,6.0,90,18.0,11,0,0,
6387,10,12,3486,11.0,10.0,18,Round 18,11.0,13.0,79,12.0,7.0,79,,0,0,0,
6388,10,7,3487,12.0,5.0,18,Round 18,11.0,8.0,74,13.0,14.0,92,5.0,18,0,0,
6384,10,12,3487,4.0,3.0,18,Round 18,9.0,8.0,62,13.0,13.0,91,3.0,29,0,0,
6391,10,3,3487,1.0,17.0,18,Round 18,8.0,8.0,56,14.0,14.0,98,17.0,42,0,0,
6386,10,7,3487,7.0,16.0,18,Round 18,11.0,6.0,72,15.0,8.0,98,16.0,26,0,0,
6400,10,15,3492,13.0,4.0,19,Round 19,14.0,13.0,97,10.0,9.0,69,13.0,28,0,0,
6393,10,15,3493,3.0,12.0,19,Round 19,11.0,11.0,77,18.0,8.0,116,12.0,39,0,0,
6402,10,24,3493,2.0,9.0,19,Round 19,17.0,18.0,120,10.0,11.0,71,2.0,49,0,0,
6401,10,17,3493,17.0,15.0,19,Round 19,14.0,10.0,94,13.0,8.0,86,17.0,8,0,0,
6406,10,12,3493,11.0,18.0,19,Round 19,9.0,11.0,65,13.0,7.0,85,18.0,20,0,0,
6409,10,15,3493,1.0,10.0,19,Round 19,16.0,6.0,102,13.0,5.0,83,1.0,19,0,0,
6398,10,7,3494,16.0,6.0,19,Round 19,14.0,14.0,98,8.0,10.0,58,16.0,40,0,0,
6395,10,12,3494,8.0,14.0,19,Round 19,15.0,5.0,95,8.0,9.0,57,8.0,38,0,0,
6394,10,7,3494,5.0,7.0,19,Round 19,7.0,11.0,53,9.0,12.0,66,7.0,13,0,0,
6408,10,15,3499,15.0,3.0,20,Round 20,12.0,9.0,81,18.0,4.0,112,3.0,31,0,0,
6399,10,14,3500,18.0,1.0,20,Round 20,15.0,15.0,105,8.0,8.0,56,18.0,49,0,0,
6407,10,5,3500,12.0,8.0,20,Round 20,6.0,6.0,42,8.0,14.0,62,8.0,20,0,0,
6403,10,12,3500,4.0,17.0,20,Round 20,14.0,6.0,90,6.0,9.0,45,4.0,45,0,0,
6396,10,15,3501,9.0,11.0,20,Round 20,4.0,6.0,30,18.0,20.0,128,11.0,98,0,0,
6397,10,26,3501,10.0,2.0,20,Round 20,14.0,8.0,92,12.0,8.0,80,10.0,12,0,0,
6404,10,12,3501,5.0,16.0,20,Round 20,16.0,6.0,102,17.0,7.0,109,16.0,7,0,0,
6410,10,17,3501,6.0,14.0,20,Round 20,7.0,13.0,55,6.0,15.0,51,6.0,4,0,0,
6405,10,15,3501,7.0,13.0,20,Round 20,11.0,7.0,73,15.0,10.0,100,13.0,27,0,0,
6413,10,9,3506,8.0,7.0,21,Round 21,8.0,17.0,65,13.0,6.0,84,7.0,19,0,0,
6412,10,15,3507,3.0,9.0,21,Round 21,8.0,9.0,57,11.0,10.0,76,9.0,19,0,0,
6415,10,12,3507,14.0,12.0,21,Round 21,13.0,11.0,89,8.0,8.0,56,14.0,33,0,0,
6418,10,3,3507,1.0,13.0,21,Round 21,7.0,9.0,51,7.0,13.0,55,13.0,4,0,0,
6416,10,15,3507,15.0,16.0,21,Round 21,14.0,9.0,93,10.0,4.0,64,15.0,29,0,0,
6414,10,12,3508,10.0,4.0,21,Round 21,15.0,7.0,97,12.0,6.0,78,10.0,19,0,0,
6417,10,15,3508,18.0,5.0,21,Round 21,12.0,12.0,84,15.0,7.0,97,5.0,13,0,0,
6411,10,17,3508,6.0,2.0,21,Round 21,8.0,6.0,54,18.0,10.0,118,2.0,64,0,0,
6419,10,17,3509,17.0,11.0,21,Round 21,9.0,9.0,63,10.0,12.0,72,11.0,9,0,0,
6423,10,15,3513,7.0,14.0,22,Round 22,16.0,10.0,106,10.0,7.0,67,7.0,39,0,0,
6424,10,26,3514,10.0,18.0,22,Round 22,9.0,10.0,64,5.0,7.0,37,10.0,27,0,0,
6421,10,9,3514,8.0,15.0,22,Round 22,13.0,7.0,85,11.0,5.0,71,8.0,14,0,0,
6427,10,3,3514,13.0,3.0,22,Round 22,21.0,14.0,140,5.0,15.0,45,13.0,95,0,0,
6420,10,24,3514,2.0,4.0,22,Round 22,22.0,10.0,142,8.0,9.0,57,2.0,85,0,0,
6426,10,15,3514,12.0,16.0,22,Round 22,12.0,5.0,77,13.0,13.0,91,16.0,14,0,0,
6425,10,12,3515,11.0,1.0,22,Round 22,16.0,8.0,104,9.0,9.0,63,11.0,41,0,0,
6422,10,9,3515,9.0,5.0,22,Round 22,4.0,6.0,30,14.0,14.0,98,5.0,68,0,0,
6428,10,17,3515,6.0,17.0,22,Round 22,12.0,7.0,79,9.0,10.0,64,6.0,15,0,0,
6436,10,15,3520,18.0,13.0,23,Round 23,10.0,4.0,64,9.0,12.0,66,13.0,2,0,0,
6433,10,12,3521,14.0,10.0,23,Round 23,12.0,11.0,83,12.0,11.0,83,,0,0,0,
6435,10,15,3521,16.0,9.0,23,Round 23,21.0,10.0,136,6.0,13.0,49,16.0,87,0,0,
6429,10,24,3521,2.0,17.0,23,Round 23,19.0,11.0,125,13.0,9.0,87,2.0,38,0,0,
6432,10,9,3521,8.0,11.0,23,Round 23,12.0,5.0,77,12.0,9.0,81,11.0,4,0,0,
6430,10,15,3521,3.0,7.0,23,Round 23,11.0,9.0,75,12.0,17.0,89,7.0,14,0,0,
6434,10,5,3522,15.0,6.0,23,Round 23,17.0,5.0,107,6.0,13.0,49,15.0,58,0,0,
6431,10,12,3522,5.0,4.0,23,Round 23,16.0,6.0,102,9.0,10.0,64,5.0,38,0,0,
6437,10,3,3522,1.0,12.0,23,Round 23,13.0,20.0,98,8.0,6.0,54,1.0,44,0,0,
6441,10,3,3527,13.0,8.0,24,Finals Week 1,12.0,14.0,86,5.0,13.0,43,13.0,43,3,0,
6439,10,26,3528,16.0,7.0,24,Finals Week 1,10.0,13.0,73,11.0,8.0,74,7.0,1,2,0,
6440,10,3,3528,11.0,2.0,24,Finals Week 1,13.0,15.0,93,9.0,6.0,60,11.0,33,3,0,
6438,10,26,3529,18.0,5.0,24,Finals Week 1,13.0,7.0,85,4.0,12.0,36,18.0,49,2,0,
6443,10,17,3534,8.0,7.0,25,Semi-Finals,15.0,13.0,103,10.0,8.0,68,8.0,35,4,0,
6442,10,24,3535,2.0,18.0,25,Semi-Finals,11.0,12.0,78,11.0,13.0,79,18.0,1,4,0,
6444,10,17,3541,11.0,8.0,26,Preliminary Finals,19.0,11.0,125,6.0,6.0,42,11.0,83,5,0,
6445,10,3,3542,13.0,18.0,26,Preliminary Finals,6.0,9.0,45,17.0,14.0,116,18.0,71,5,0,
6446,10,17,3556,11.0,18.0,27,Grand Final,21.0,14.0,140,10.0,6.0,66,11.0,74,6,1,
8662,11,12,3728,11.0,18.0,1,Round 1,14.0,13.0,97,11.0,5.0,71,11.0,26,0,0,
8663,11,12,3729,3.0,14.0,1,Round 1,14.0,17.0,101,11.0,10.0,76,3.0,25,0,0,
8664,11,15,3730,15.0,4.0,1,Round 1,12.0,13.0,85,15.0,12.0,102,4.0,17,0,0,
8665,11,12,3731,8.0,5.0,1,Round 1,20.0,18.0,138,11.0,6.0,72,8.0,66,0,0,
8666,11,20,3731,7.0,16.0,1,Round 1,13.0,14.0,92,17.0,10.0,112,16.0,20,0,0,
8667,11,24,3731,2.0,13.0,1,Round 1,11.0,14.0,80,10.0,9.0,69,2.0,11,0,0,
8668,11,12,3732,10.0,12.0,1,Round 1,11.0,12.0,78,8.0,10.0,58,10.0,20,0,0,
8669,11,3,3732,1.0,6.0,1,Round 1,12.0,10.0,82,11.0,17.0,83,6.0,1,0,0,
8670,11,17,3732,17.0,9.0,1,Round 1,12.0,8.0,80,16.0,11.0,107,9.0,27,0,0,
8671,11,15,3736,18.0,3.0,2,Round 2,13.0,12.0,90,16.0,6.0,102,3.0,12,0,0,
8672,11,19,3737,16.0,8.0,2,Round 2,17.0,5.0,107,10.0,17.0,77,16.0,30,0,0,
8673,11,12,3738,4.0,1.0,2,Round 2,15.0,10.0,100,8.0,10.0,58,4.0,42,0,0,
8674,11,15,3738,5.0,2.0,2,Round 2,10.0,15.0,75,15.0,7.0,97,2.0,22,0,0,
8675,11,3,3738,13.0,10.0,2,Round 2,7.0,14.0,56,19.0,6.0,120,10.0,64,0,0,
8676,11,7,3738,9.0,11.0,2,Round 2,10.0,9.0,69,12.0,10.0,82,11.0,13,0,0,
8677,11,15,3739,12.0,17.0,2,Round 2,10.0,14.0,74,8.0,11.0,59,12.0,15,0,0,
8678,11,12,3739,14.0,7.0,2,Round 2,16.0,13.0,109,10.0,13.0,73,14.0,36,0,0,
8679,11,17,3739,6.0,15.0,2,Round 2,8.0,7.0,55,9.0,11.0,65,15.0,10,0,0,
8680,11,15,3743,18.0,16.0,3,Round 3,9.0,17.0,71,9.0,6.0,60,18.0,11,0,0,
8681,11,12,3744,11.0,5.0,3,Round 3,14.0,15.0,99,10.0,10.0,70,11.0,29,0,0,
8682,11,3,3744,1.0,13.0,3,Round 3,15.0,6.0,96,13.0,14.0,92,1.0,4,0,0,
8683,11,22,3745,7.0,9.0,3,Round 3,12.0,11.0,83,8.0,9.0,57,7.0,26,0,0,
8684,11,12,3745,4.0,8.0,3,Round 3,13.0,13.0,91,16.0,8.0,104,8.0,13,0,0,
8685,11,24,3745,2.0,12.0,3,Round 3,23.0,18.0,156,7.0,6.0,48,2.0,108,0,0,
8686,11,12,3746,3.0,10.0,3,Round 3,11.0,8.0,74,11.0,7.0,73,3.0,1,0,0,
8687,11,15,3746,15.0,14.0,3,Round 3,18.0,9.0,117,13.0,6.0,84,15.0,33,0,0,
8688,11,17,3746,17.0,6.0,3,Round 3,7.0,5.0,47,15.0,12.0,102,6.0,55,0,0,
8689,11,3,3750,13.0,11.0,4,Round 4,4.0,12.0,36,10.0,8.0,68,11.0,32,0,0,
8690,11,9,3751,8.0,2.0,4,Round 4,11.0,14.0,80,11.0,4.0,70,8.0,10,0,0,
8691,11,19,3752,16.0,12.0,4,Round 4,13.0,8.0,86,12.0,3.0,75,16.0,11,0,0,
8692,11,15,3752,4.0,17.0,4,Round 4,10.0,14.0,74,14.0,3.0,87,17.0,13,0,0,
8694,11,17,3752,6.0,7.0,4,Round 4,13.0,10.0,88,8.0,6.0,54,6.0,34,0,0,
8693,11,12,3752,14.0,18.0,4,Round 4,15.0,9.0,99,7.0,19.0,61,14.0,38,0,0,
8695,11,15,3753,5.0,1.0,4,Round 4,15.0,13.0,103,15.0,9.0,99,5.0,4,0,0,
8696,11,12,3753,10.0,15.0,4,Round 4,10.0,13.0,73,22.0,10.0,142,15.0,69,0,0,
8697,11,7,3753,9.0,3.0,4,Round 4,13.0,14.0,92,8.0,14.0,62,9.0,30,0,0,
8698,11,24,3757,2.0,4.0,5,Round 5,15.0,8.0,98,14.0,7.0,91,2.0,7,0,0,
8699,11,15,3758,12.0,18.0,5,Round 5,11.0,5.0,71,21.0,13.0,139,18.0,68,0,0,
8700,11,17,3758,17.0,16.0,5,Round 5,9.0,4.0,58,18.0,13.0,121,16.0,63,0,0,
8701,11,15,3759,15.0,9.0,5,Round 5,13.0,9.0,87,9.0,7.0,61,15.0,26,0,0,
8702,11,3,3759,1.0,14.0,5,Round 5,15.0,11.0,101,12.0,10.0,82,1.0,19,0,0,
8703,11,12,3759,11.0,7.0,5,Round 5,19.0,6.0,120,7.0,11.0,53,11.0,67,0,0,
8704,11,12,3760,3.0,13.0,5,Round 5,14.0,10.0,94,13.0,13.0,91,3.0,3,0,0,
8705,11,15,3760,5.0,6.0,5,Round 5,8.0,11.0,59,16.0,11.0,107,6.0,48,0,0,
8706,11,12,3761,10.0,8.0,5,Round 5,14.0,8.0,92,11.0,14.0,80,10.0,12,0,0,
8707,11,13,3765,7.0,15.0,6,Round 6,8.0,12.0,60,10.0,17.0,77,15.0,17,0,0,
8708,11,14,3766,18.0,1.0,6,Round 6,9.0,8.0,62,8.0,15.0,63,1.0,1,0,0,
8709,11,3,3766,13.0,17.0,6,Round 6,18.0,9.0,117,4.0,9.0,33,13.0,84,0,0,
8710,11,17,3766,6.0,3.0,6,Round 6,14.0,13.0,97,9.0,8.0,62,6.0,35,0,0,
8711,11,5,3767,12.0,8.0,6,Round 6,9.0,7.0,61,17.0,19.0,121,8.0,60,0,0,
8712,11,7,3767,9.0,2.0,6,Round 6,11.0,14.0,80,21.0,6.0,132,2.0,52,0,0,
8713,11,12,3767,14.0,11.0,6,Round 6,8.0,6.0,54,9.0,22.0,76,11.0,22,0,0,
8714,11,26,3768,10.0,16.0,6,Round 6,10.0,8.0,68,16.0,13.0,109,16.0,41,0,0,
8715,11,12,3768,5.0,4.0,6,Round 6,12.0,10.0,82,15.0,3.0,93,4.0,11,0,0,
8716,11,17,3772,17.0,14.0,7,Round 7,8.0,8.0,56,25.0,15.0,165,14.0,109,0,0,
8717,11,9,3773,8.0,6.0,7,Round 7,10.0,6.0,66,10.0,9.0,69,6.0,3,0,0,
8718,11,3,3773,1.0,7.0,7,Round 7,8.0,6.0,54,17.0,11.0,113,7.0,59,0,0,
8719,11,12,3773,11.0,10.0,7,Round 7,13.0,13.0,91,11.0,15.0,81,11.0,10,0,0,
8721,11,15,3773,3.0,12.0,7,Round 7,17.0,12.0,114,10.0,4.0,64,3.0,50,0,0,
8720,11,8,3773,15.0,13.0,7,Round 7,4.0,18.0,42,5.0,13.0,43,13.0,1,0,0,
8722,11,12,3774,4.0,9.0,7,Round 7,17.0,13.0,115,14.0,6.0,90,4.0,25,0,0,
8723,11,15,3774,18.0,5.0,7,Round 7,16.0,7.0,103,10.0,11.0,71,18.0,32,0,0,
8724,11,19,3774,16.0,2.0,7,Round 7,13.0,11.0,89,17.0,11.0,113,2.0,24,0,0,
8725,11,3,3779,13.0,18.0,8,Round 8,12.0,14.0,86,10.0,9.0,69,13.0,17,0,0,
8726,11,17,3779,6.0,12.0,8,Round 8,15.0,12.0,102,3.0,6.0,24,6.0,78,0,0,
8727,11,12,3780,14.0,4.0,8,Round 8,17.0,11.0,113,12.0,14.0,86,14.0,27,0,0,
8728,11,19,3780,16.0,9.0,8,Round 8,8.0,13.0,61,10.0,15.0,75,9.0,14,0,0,
8729,11,13,3780,7.0,8.0,8,Round 8,4.0,11.0,35,12.0,16.0,88,8.0,53,0,0,
8731,11,24,3780,2.0,17.0,8,Round 8,16.0,9.0,105,4.0,6.0,30,2.0,75,0,0,
8730,11,15,3780,5.0,10.0,8,Round 8,16.0,12.0,108,11.0,15.0,81,5.0,27,0,0,
8732,11,12,3781,11.0,15.0,8,Round 8,14.0,9.0,93,8.0,7.0,55,11.0,38,0,0,
8733,11,15,3781,3.0,1.0,8,Round 8,17.0,14.0,116,10.0,8.0,68,3.0,48,0,0,
8734,11,15,3786,4.0,18.0,9,Round 9,7.0,9.0,51,14.0,15.0,99,18.0,48,0,0,
8735,11,12,3787,10.0,14.0,9,Round 9,14.0,10.0,94,17.0,15.0,117,14.0,23,0,0,
8736,11,5,3787,12.0,13.0,9,Round 9,6.0,10.0,46,17.0,13.0,115,13.0,69,0,0,
8737,11,15,3787,15.0,8.0,9,Round 9,13.0,12.0,90,11.0,14.0,80,15.0,10,0,0,
8738,11,19,3787,16.0,5.0,9,Round 9,14.0,21.0,105,6.0,11.0,47,16.0,58,0,0,
8739,11,3,3787,1.0,2.0,9,Round 9,9.0,12.0,66,16.0,6.0,102,2.0,36,0,0,
8740,11,7,3788,9.0,6.0,9,Round 9,10.0,9.0,69,4.0,9.0,33,9.0,36,0,0,
8741,11,22,3788,7.0,3.0,9,Round 9,11.0,9.0,75,15.0,15.0,105,3.0,30,0,0,
8742,11,17,3788,17.0,11.0,9,Round 9,5.0,8.0,38,16.0,16.0,112,11.0,74,0,0,
8743,11,15,3793,3.0,16.0,10,Round 10,15.0,12.0,102,13.0,9.0,87,3.0,15,0,0,
8744,11,9,3794,8.0,13.0,10,Round 10,11.0,16.0,82,7.0,5.0,47,8.0,35,0,0,
8749,11,14,3794,18.0,9.0,10,Round 10,15.0,16.0,106,13.0,9.0,87,18.0,19,0,0,
8747,11,15,3794,12.0,11.0,10,Round 10,8.0,5.0,53,14.0,16.0,100,11.0,47,0,0,
8750,11,3,3794,1.0,15.0,10,Round 10,9.0,15.0,69,14.0,6.0,90,15.0,21,0,0,
8748,11,12,3794,14.0,5.0,10,Round 10,11.0,14.0,80,7.0,6.0,48,14.0,32,0,0,
8745,11,22,3795,7.0,17.0,10,Round 10,21.0,12.0,138,13.0,8.0,86,7.0,52,0,0,
8746,11,26,3795,10.0,2.0,10,Round 10,18.0,9.0,117,17.0,10.0,112,10.0,5,0,0,
8751,11,17,3795,6.0,4.0,10,Round 10,6.0,8.0,44,12.0,8.0,80,4.0,36,0,0,
8757,11,19,3800,16.0,14.0,11,Round 11,16.0,10.0,106,15.0,10.0,100,16.0,6,0,0,
8752,11,24,3801,2.0,7.0,11,Round 11,16.0,14.0,110,15.0,6.0,96,2.0,14,0,0,
8754,11,9,3801,8.0,1.0,11,Round 11,15.0,7.0,97,7.0,13.0,55,8.0,42,0,0,
8755,11,12,3801,11.0,6.0,11,Round 11,7.0,14.0,56,14.0,10.0,94,6.0,38,0,0,
8760,11,17,3801,17.0,18.0,11,Round 11,9.0,6.0,60,25.0,11.0,161,18.0,101,0,0,
8758,11,23,3801,9.0,10.0,11,Round 11,18.0,13.0,121,7.0,12.0,54,9.0,67,0,0,
8756,11,15,3802,15.0,12.0,11,Round 11,16.0,7.0,103,7.0,8.0,50,15.0,53,0,0,
8753,11,12,3802,4.0,3.0,11,Round 11,11.0,13.0,79,11.0,9.0,75,4.0,4,0,0,
